loss_avg;epoch;iteration;global_iteration
0.9268720626831055;0;4169;4169
1.3939942359924316;0;4170;4170
0.8886750221252442;0;4171;4171
1.3059876441955567;0;4172;4172
1.3055073738098144;0;4173;4173
1.5036593437194825;0;4174;4174
1.4566619873046875;0;4175;4175
1.0013405799865722;0;4176;4176
1.5090594291687012;0;4177;4177
1.1583922386169434;0;4178;4178
1.231866455078125;0;4179;4179
1.3389564514160157;0;4180;4180
0.7130628108978272;0;4181;4181
1.307750415802002;0;4182;4182
1.3499940872192382;0;4183;4183
1.3294150352478027;0;4184;4184
1.666263961791992;0;4185;4185
1.780958366394043;0;4186;4186
1.2590578079223633;0;4187;4187
0.8981362342834472;0;4188;4188
1.3425132751464843;0;4189;4189
1.192783737182617;0;4190;4190
1.3807812690734864;0;4191;4191
1.259968376159668;0;4192;4192
1.3229033470153808;0;4193;4193
1.1664101600646972;0;4194;4194
1.4009340286254883;0;4195;4195
1.0470217704772948;0;4196;4196
1.492820930480957;0;4197;4197
1.176314353942871;0;4198;4198
1.2531748771667481;0;4199;4199
0.9347690582275391;0;4200;4200
1.5208287239074707;0;4201;4201
1.5857688903808593;0;4202;4202
1.331198787689209;0;4203;4203
0.9532534599304199;0;4204;4204
1.4843795776367188;0;4205;4205
1.422096061706543;0;4206;4206
1.4805208206176759;0;4207;4207
1.373087501525879;0;4208;4208
0.9275224685668946;0;4209;4209
1.0678951263427734;0;4210;4210
1.3314143180847169;0;4211;4211
1.4316877365112304;0;4212;4212
1.2857149124145508;0;4213;4213
1.571597957611084;0;4214;4214
0.8327082633972168;0;4215;4215
1.2508033752441405;0;4216;4216
0.9919889450073243;0;4217;4217
1.5924444198608398;0;4218;4218
1.0549131393432618;0;4219;4219
1.31802978515625;0;4220;4220
1.3946826934814454;0;4221;4221
1.53916015625;0;4222;4222
1.3344382286071776;0;4223;4223
1.1046733856201172;0;4224;4224
1.2756755828857422;0;4225;4225
1.2787920951843261;0;4226;4226
1.276358413696289;0;4227;4227
1.1797717094421387;0;4228;4228
1.2330398559570312;0;4229;4229
1.0926650047302247;0;4230;4230
1.2625075340270997;0;4231;4231
1.1878826141357421;0;4232;4232
1.1153278350830078;0;4233;4233
1.2755194664001466;0;4234;4234
1.1197013854980469;0;4235;4235
1.3402995109558105;0;4236;4236
1.3120020866394042;0;4237;4237
1.289283847808838;0;4238;4238
1.222499465942383;0;4239;4239
0.9873519897460937;0;4240;4240
1.4386394500732422;0;4241;4241
1.2101381301879883;0;4242;4242
1.4425154685974122;0;4243;4243
1.8057472229003906;0;4244;4244
1.2635650634765625;0;4245;4245
1.3130240440368652;0;4246;4246
1.1622212409973145;0;4247;4247
1.2115211486816406;0;4248;4248
1.3324493408203124;0;4249;4249
1.1274768829345703;0;4250;4250
1.0568520545959472;0;4251;4251
1.2151458740234375;0;4252;4252
1.1707436561584472;0;4253;4253
1.1217602729797362;0;4254;4254
1.0186588287353515;0;4255;4255
1.229581928253174;0;4256;4256
1.395710563659668;0;4257;4257
1.2938679695129394;0;4258;4258
1.2415834426879884;0;4259;4259
1.2369463920593262;0;4260;4260
1.4242605209350585;0;4261;4261
1.491318416595459;0;4262;4262
0.9728312492370605;0;4263;4263
1.2060093879699707;0;4264;4264
0.9056382179260254;0;4265;4265
1.1348532676696776;0;4266;4266
1.4928204536437988;0;4267;4267
1.1702279090881347;0;4268;4268
1.2100217819213868;0;4269;4269
1.369517707824707;0;4270;4270
1.1705072402954102;0;4271;4271
1.4353147506713868;0;4272;4272
1.1715476036071777;0;4273;4273
1.2937227249145509;0;4274;4274
1.2583351135253906;0;4275;4275
1.2482340812683106;0;4276;4276
1.4380688667297363;0;4277;4277
1.3611050605773927;0;4278;4278
0.9439366340637207;0;4279;4279
1.4344593048095704;0;4280;4280
1.3712405204772948;0;4281;4281
1.4204368591308594;0;4282;4282
1.2481836318969726;0;4283;4283
1.2633185386657715;0;4284;4284
0.9321991920471191;0;4285;4285
0.8427651405334473;0;4286;4286
1.4351189613342286;0;4287;4287
1.699143409729004;0;4288;4288
1.3247501373291015;0;4289;4289
1.5078296661376953;0;4290;4290
1.0215940475463867;0;4291;4291
1.2371025085449219;0;4292;4292
1.2299159049987793;0;4293;4293
1.172224521636963;0;4294;4294
1.3857562065124511;0;4295;4295
1.1382403373718262;0;4296;4296
0.8983872413635254;0;4297;4297
1.4233965873718262;0;4298;4298
1.0182602882385254;0;4299;4299
1.3056233406066895;0;4300;4300
1.2030784606933593;0;4301;4301
1.2962457656860351;0;4302;4302
1.077047348022461;0;4303;4303
1.2380982398986817;0;4304;4304
1.2722365379333496;0;4305;4305
1.462785816192627;0;4306;4306
1.0649237632751465;0;4307;4307
1.2848180770874023;0;4308;4308
1.2369074821472168;0;4309;4309
1.1575864791870116;0;4310;4310
1.1509058952331543;0;4311;4311
1.586763572692871;0;4312;4312
1.3577375411987305;0;4313;4313
0.9802441596984863;0;4314;4314
1.0392753601074218;0;4315;4315
1.2027437210083007;0;4316;4316
1.1294028282165527;0;4317;4317
1.3028708457946778;0;4318;4318
1.2244189262390137;0;4319;4319
1.4172704696655274;0;4320;4320
1.5666358947753907;0;4321;4321
1.3881519317626954;0;4322;4322
1.1820073127746582;0;4323;4323
1.4056809425354004;0;4324;4324
1.3729783058166505;0;4325;4325
1.1704088211059571;0;4326;4326
1.125980758666992;0;4327;4327
1.2023541450500488;0;4328;4328
1.337458896636963;0;4329;4329
1.3891979217529298;0;4330;4330
0.8103537559509277;0;4331;4331
1.2138282775878906;0;4332;4332
1.2008248329162599;0;4333;4333
1.250362491607666;0;4334;4334
1.1116141319274901;0;4335;4335
1.249650478363037;0;4336;4336
0.8574820518493652;0;4337;4337
1.2788392066955567;0;4338;4338
0.9924271583557129;0;4339;4339
1.4088262557983398;0;4340;4340
1.1896135330200195;0;4341;4341
1.334270191192627;0;4342;4342
1.3741786003112793;0;4343;4343
0.9891701698303222;0;4344;4344
1.6769241333007812;0;4345;4345
1.3358844757080077;0;4346;4346
0.9165414810180664;0;4347;4347
1.186456298828125;0;4348;4348
1.4738021850585938;0;4349;4349
1.2244067192077637;0;4350;4350
1.3279382705688476;0;4351;4351
1.1542616844177247;0;4352;4352
1.169498825073242;0;4353;4353
1.2459437370300293;0;4354;4354
1.4867120742797852;0;4355;4355
1.2578439712524414;0;4356;4356
1.3638349533081056;0;4357;4357
1.4856885910034179;0;4358;4358
1.4122964859008789;0;4359;4359
1.3983000755310058;0;4360;4360
1.5194520950317383;0;4361;4361
0.7467365741729737;0;4362;4362
1.8260255813598634;0;4363;4363
1.1644932746887207;0;4364;4364
1.2404953956604003;0;4365;4365
0.8568662643432617;0;4366;4366
1.4841211318969727;0;4367;4367
1.4338919639587402;0;4368;4368
0.9300865173339844;0;4369;4369
1.6005491256713866;0;4370;4370
1.550318431854248;0;4371;4371
1.1816951751708984;0;4372;4372
1.4818259239196778;0;4373;4373
1.2548151016235352;0;4374;4374
0.945140266418457;0;4375;4375
1.5868203163146972;0;4376;4376
1.1382526397705077;0;4377;4377
1.242250919342041;0;4378;4378
1.2312373161315917;0;4379;4379
1.0257814407348633;0;4380;4380
1.4244464874267577;0;4381;4381
0.7729906558990478;0;4382;4382
1.4263271331787108;0;4383;4383
0.9437667846679687;0;4384;4384
1.3788384437561034;0;4385;4385
1.0051124572753907;0;4386;4386
1.3078550338745116;0;4387;4387
1.233025360107422;0;4388;4388
1.1511995315551757;0;4389;4389
0.9015932083129883;0;4390;4390
1.1945850372314453;0;4391;4391
1.5061403274536134;0;4392;4392
0.7733367919921875;0;4393;4393
1.3592989921569825;0;4394;4394
1.299116325378418;0;4395;4395
1.1461812019348145;0;4396;4396
1.1902881622314454;0;4397;4397
1.3484774589538575;0;4398;4398
1.2279016494750976;0;4399;4399
0.9937751770019532;0;4400;4400
1.2968870162963868;0;4401;4401
2.275361251831055;0;4402;4402
1.3782133102416991;0;4403;4403
1.260169792175293;0;4404;4404
1.293277645111084;0;4405;4405
1.6458045959472656;0;4406;4406
1.3051923751831054;0;4407;4407
1.1158117294311523;0;4408;4408
1.1669700622558594;0;4409;4409
1.4631447792053223;0;4410;4410
1.08937406539917;0;4411;4411
1.3568244934082032;0;4412;4412
1.3864538192749023;0;4413;4413
1.5099949836730957;0;4414;4414
1.211972427368164;0;4415;4415
1.3883603096008301;0;4416;4416
0.977496337890625;0;4417;4417
1.019927406311035;0;4418;4418
1.281200885772705;0;4419;4419
1.688441848754883;0;4420;4420
1.3044907569885253;0;4421;4421
1.1453532218933105;0;4422;4422
1.391904067993164;0;4423;4423
1.4760680198669434;0;4424;4424
1.3070451736450195;0;4425;4425
1.3262010574340821;0;4426;4426
1.174665927886963;0;4427;4427
1.054692554473877;0;4428;4428
1.2150640487670898;0;4429;4429
1.0888769149780273;0;4430;4430
0.6174809455871582;0;4431;4431
1.16358642578125;0;4432;4432
1.0510880470275878;0;4433;4433
1.3116456985473632;0;4434;4434
1.0582147598266602;0;4435;4435
1.3579123497009278;0;4436;4436
0.9780323028564453;0;4437;4437
1.226010799407959;0;4438;4438
1.2930693626403809;0;4439;4439
1.284374713897705;0;4440;4440
1.3206852912902831;0;4441;4441
1.5436548233032226;0;4442;4442
1.0831594467163086;0;4443;4443
1.1905887603759766;0;4444;4444
1.4555578231811523;0;4445;4445
1.2144481658935546;0;4446;4446
1.2467195510864257;0;4447;4447
1.1143531799316406;0;4448;4448
0.905455207824707;0;4449;4449
0.7573156356811523;0;4450;4450
1.3629092216491698;0;4451;4451
1.1052339553833008;0;4452;4452
1.1789708137512207;0;4453;4453
1.482796573638916;0;4454;4454
1.2382683753967285;0;4455;4455
1.1874204635620118;0;4456;4456
1.599907398223877;0;4457;4457
1.0817896842956543;0;4458;4458
1.767719841003418;0;4459;4459
1.5828662872314454;0;4460;4460
0.8790695190429687;0;4461;4461
0.971681785583496;0;4462;4462
1.2313363075256347;0;4463;4463
1.2171595573425293;0;4464;4464
0.7664450168609619;0;4465;4465
1.1568074226379395;0;4466;4466
1.0244975090026855;0;4467;4467
1.2966306686401368;0;4468;4468
1.2698070526123046;0;4469;4469
1.3646300315856934;0;4470;4470
1.271592140197754;0;4471;4471
1.038205051422119;0;4472;4472
1.3740961074829101;0;4473;4473
1.1345763206481934;0;4474;4474
1.3041590690612792;0;4475;4475
1.0898521423339844;0;4476;4476
1.2878780364990234;0;4477;4477
1.0048325538635254;0;4478;4478
0.9821433067321778;0;4479;4479
1.292130947113037;0;4480;4480
0.9758213043212891;0;4481;4481
1.4279417037963866;0;4482;4482
1.28316650390625;0;4483;4483
1.0116562843322754;0;4484;4484
1.169058609008789;0;4485;4485
1.0127490043640137;0;4486;4486
1.1106639862060548;0;4487;4487
1.1383089065551757;0;4488;4488
1.3265219688415528;0;4489;4489
1.0441545486450194;0;4490;4490
0.9141378402709961;0;4491;4491
0.917416000366211;0;4492;4492
1.8733373641967774;0;4493;4493
1.1943981170654296;0;4494;4494
1.1502492904663086;0;4495;4495
0.8226902961730957;0;4496;4496
1.47105073928833;0;4497;4497
1.101696491241455;0;4498;4498
1.3658782958984375;0;4499;4499
1.4627596855163574;0;4500;4500
1.08950834274292;0;4501;4501
1.4996770858764648;0;4502;4502
1.1806976318359375;0;4503;4503
1.164850616455078;0;4504;4504
1.0213306427001954;0;4505;4505
0.8633631706237793;0;4506;4506
1.6452037811279296;0;4507;4507
1.1722167015075684;0;4508;4508
0.8364618301391602;0;4509;4509
1.12203369140625;0;4510;4510
1.3303532600402832;0;4511;4511
1.0603609085083008;0;4512;4512
1.4221705436706542;0;4513;4513
1.4233099937438964;0;4514;4514
1.0876516342163085;0;4515;4515
1.345224380493164;0;4516;4516
1.3911134719848632;0;4517;4517
1.405186939239502;0;4518;4518
1.2062107086181642;0;4519;4519
0.8987137794494628;0;4520;4520
1.2837151527404784;0;4521;4521
1.375152587890625;0;4522;4522
1.2072423934936523;0;4523;4523
1.3699259757995605;0;4524;4524
1.2978322982788086;0;4525;4525
1.5594069480895996;0;4526;4526
1.2408066749572755;0;4527;4527
1.333742046356201;0;4528;4528
1.3841437339782714;0;4529;4529
1.1662508010864259;0;4530;4530
1.130173683166504;0;4531;4531
1.288580322265625;0;4532;4532
1.2093843460083007;0;4533;4533
1.2883296966552735;0;4534;4534
0.6841184616088867;0;4535;4535
1.054111385345459;0;4536;4536
1.4201476097106933;0;4537;4537
1.383568286895752;0;4538;4538
1.2196549415588378;0;4539;4539
1.3905494689941407;0;4540;4540
1.2810463905334473;0;4541;4541
1.2096250534057618;0;4542;4542
0.9909416198730469;0;4543;4543
1.81451473236084;0;4544;4544
1.0879690170288085;0;4545;4545
1.7996231079101563;0;4546;4546
1.3681239128112792;0;4547;4547
1.0755270957946776;0;4548;4548
1.4239153861999512;0;4549;4549
1.1473222732543946;0;4550;4550
1.429175567626953;0;4551;4551
1.156583023071289;0;4552;4552
1.047118854522705;0;4553;4553
1.2507356643676757;0;4554;4554
1.3991949081420898;0;4555;4555
1.488088607788086;0;4556;4556
1.0610721588134766;0;4557;4557
1.147488498687744;0;4558;4558
1.196273422241211;0;4559;4559
1.0571901321411132;0;4560;4560
1.397536277770996;0;4561;4561
1.22559814453125;0;4562;4562
0.8564225196838379;0;4563;4563
1.3750811576843263;0;4564;4564
1.4224486351013184;0;4565;4565
1.1586420059204101;0;4566;4566
1.264371967315674;0;4567;4567
1.1403491020202636;0;4568;4568
1.045674705505371;0;4569;4569
1.19374361038208;0;4570;4570
1.3221074104309083;0;4571;4571
1.0676125526428222;0;4572;4572
1.1830970764160156;0;4573;4573
1.130171298980713;0;4574;4574
0.8208730697631836;0;4575;4575
1.1691144943237304;0;4576;4576
1.3050487518310547;0;4577;4577
0.7903413772583008;0;4578;4578
1.2980842590332031;0;4579;4579
0.91058349609375;0;4580;4580
1.2812479972839355;0;4581;4581
1.5032682418823242;0;4582;4582
0.8791820526123046;0;4583;4583
1.1363105773925781;0;4584;4584
1.2692866325378418;0;4585;4585
1.1814908981323242;0;4586;4586
0.9840933799743652;0;4587;4587
1.3841821670532226;0;4588;4588
1.390658187866211;0;4589;4589
1.504478645324707;0;4590;4590
1.2852988243103027;0;4591;4591
1.457127571105957;0;4592;4592
1.1637971878051758;0;4593;4593
1.316944694519043;0;4594;4594
1.1199712753295898;0;4595;4595
1.275606918334961;0;4596;4596
0.9513607978820801;0;4597;4597
1.2516863822937012;0;4598;4598
0.7701817512512207;0;4599;4599
1.0655823707580567;0;4600;4600
1.099045181274414;0;4601;4601
1.1600817680358886;0;4602;4602
0.713931941986084;0;4603;4603
1.17941312789917;0;4604;4604
0.9413475036621094;0;4605;4605
0.6048962593078613;0;4606;4606
1.1172813415527343;0;4607;4607
0.9196646690368653;0;4608;4608
1.0392119407653808;0;4609;4609
1.4108247756958008;0;4610;4610
1.0821146965026855;0;4611;4611
1.2733009338378907;0;4612;4612
1.0121701240539551;0;4613;4613
0.9970829010009765;0;4614;4614
1.2270694732666017;0;4615;4615
0.6748641014099122;0;4616;4616
0.9843109130859375;0;4617;4617
1.5609930038452149;0;4618;4618
1.1150711059570313;0;4619;4619
1.099770736694336;0;4620;4620
1.3687949180603027;0;4621;4621
1.0910062789916992;0;4622;4622
1.2957098007202148;0;4623;4623
1.1804867744445802;0;4624;4624
1.1257440567016601;0;4625;4625
0.8181309700012207;0;4626;4626
1.2858468055725099;0;4627;4627
1.1939290046691895;0;4628;4628
1.2625941276550292;0;4629;4629
0.9279723167419434;0;4630;4630
1.106674575805664;0;4631;4631
0.9088839530944824;0;4632;4632
0.9621034622192383;0;4633;4633
1.28173885345459;0;4634;4634
1.2046615600585937;0;4635;4635
1.1926076889038086;0;4636;4636
0.9482908248901367;0;4637;4637
1.151581382751465;0;4638;4638
1.4291550636291503;0;4639;4639
1.1225454330444335;0;4640;4640
1.1752078056335449;0;4641;4641
1.0970958709716796;0;4642;4642
1.3658760070800782;0;4643;4643
1.4412826538085937;0;4644;4644
1.2503742218017577;0;4645;4645
1.2789196014404296;0;4646;4646
1.0182456970214844;0;4647;4647
1.1624179840087892;0;4648;4648
1.7767118453979491;0;4649;4649
1.2673654556274414;0;4650;4650
1.3887832641601563;0;4651;4651
1.1063596725463867;0;4652;4652
0.7850677967071533;0;4653;4653
1.5244904518127442;0;4654;4654
0.9320387840270996;0;4655;4655
1.4606668472290039;0;4656;4656
1.1329429626464844;0;4657;4657
0.9575406074523926;0;4658;4658
0.9376407623291015;0;4659;4659
1.4869205474853515;0;4660;4660
1.2646294593811036;0;4661;4661
0.984945011138916;0;4662;4662
1.3066020965576173;0;4663;4663
1.2624447822570801;0;4664;4664
1.5008810997009276;0;4665;4665
0.94356689453125;0;4666;4666
1.188715648651123;0;4667;4667
1.2352697372436523;0;4668;4668
1.1032540321350097;0;4669;4669
0.9799921035766601;0;4670;4670
1.4046142578125;0;4671;4671
0.7075688362121582;0;4672;4672
1.5923355102539063;0;4673;4673
0.9557228088378906;0;4674;4674
0.844378662109375;0;4675;4675
1.1313998222351074;0;4676;4676
1.2043341636657714;0;4677;4677
1.134613609313965;0;4678;4678
1.0659528732299806;0;4679;4679
1.1204961776733398;0;4680;4680
1.4216863632202148;0;4681;4681
1.1319457054138184;0;4682;4682
1.2720040321350097;0;4683;4683
1.4548513412475585;0;4684;4684
1.255231761932373;0;4685;4685
1.0251937866210938;0;4686;4686
1.1748793601989747;0;4687;4687
1.1639669418334961;0;4688;4688
1.0867720603942872;0;4689;4689
1.2430566787719726;0;4690;4690
1.1072181701660155;0;4691;4691
1.4810244560241699;0;4692;4692
1.253853988647461;0;4693;4693
1.444208526611328;0;4694;4694
1.3236029624938965;0;4695;4695
1.1931476593017578;0;4696;4696
1.3154470443725585;0;4697;4697
1.2301999092102052;0;4698;4698
0.4508381366729736;0;4699;4699
1.2473605155944825;0;4700;4700
1.0533015251159668;0;4701;4701
1.2844352722167969;0;4702;4702
1.3571803092956543;0;4703;4703
0.7443192005157471;0;4704;4704
1.344627285003662;0;4705;4705
1.0610176086425782;0;4706;4706
1.1398918151855468;0;4707;4707
1.4441664695739747;0;4708;4708
1.3631428718566894;0;4709;4709
1.1695516586303711;0;4710;4710
1.029558277130127;0;4711;4711
1.0504841804504395;0;4712;4712
1.224496078491211;0;4713;4713
1.0256261825561523;0;4714;4714
1.2888671875;0;4715;4715
1.1696532249450684;0;4716;4716
1.148332405090332;0;4717;4717
0.8592244148254394;0;4718;4718
1.3005475997924805;0;4719;4719
0.9906499862670899;0;4720;4720
1.3235296249389648;0;4721;4721
0.8342144966125489;0;4722;4722
1.318856906890869;0;4723;4723
1.1900187492370606;0;4724;4724
1.2725269317626953;0;4725;4725
1.3434614181518554;0;4726;4726
1.2343180656433106;0;4727;4727
0.9948341369628906;0;4728;4728
1.0667545318603515;0;4729;4729
1.2826001167297363;0;4730;4730
1.2659156799316407;0;4731;4731
1.0832598686218262;0;4732;4732
1.2633216857910157;0;4733;4733
1.321117115020752;0;4734;4734
1.333380126953125;0;4735;4735
1.2877483367919922;0;4736;4736
1.1929355621337892;0;4737;4737
0.9952867507934571;0;4738;4738
1.3304878234863282;0;4739;4739
1.2476558685302734;0;4740;4740
1.1847126007080078;0;4741;4741
1.3008625030517578;0;4742;4742
0.90614013671875;0;4743;4743
1.2088380813598634;0;4744;4744
0.9331429481506348;0;4745;4745
1.3526588439941407;0;4746;4746
1.133080291748047;0;4747;4747
1.3887167930603028;0;4748;4748
1.2523725509643555;0;4749;4749
0.9134640693664551;0;4750;4750
0.9709442138671875;0;4751;4751
1.0689526557922364;0;4752;4752
1.7556364059448242;0;4753;4753
0.9906318664550782;0;4754;4754
1.2699957847595216;0;4755;4755
0.8523754119873047;0;4756;4756
1.4021926879882813;0;4757;4757
1.1913387298583984;0;4758;4758
1.308876132965088;0;4759;4759
1.2183341979980469;0;4760;4760
1.1730123519897462;0;4761;4761
1.6149984359741212;0;4762;4762
1.3371014595031738;0;4763;4763
1.1759328842163086;0;4764;4764
1.0358514785766602;0;4765;4765
1.0549813270568849;0;4766;4766
0.9845371246337891;0;4767;4767
1.2464550971984862;0;4768;4768
1.1953974723815919;0;4769;4769
1.0514394760131835;0;4770;4770
1.1800044059753418;0;4771;4771
1.1749664306640626;0;4772;4772
1.0100220680236816;0;4773;4773
1.0017647743225098;0;4774;4774
0.8667439460754395;0;4775;4775
1.0808741569519043;0;4776;4776
0.8987556457519531;0;4777;4777
1.3110984802246093;0;4778;4778
1.140509033203125;0;4779;4779
0.5054245471954346;0;4780;4780
1.0494891166687013;0;4781;4781
1.2597875595092773;0;4782;4782
1.3758039474487305;0;4783;4783
0.9732345581054688;0;4784;4784
1.1540855407714843;0;4785;4785
1.0936576843261718;0;4786;4786
1.0160179138183594;0;4787;4787
1.2673152923583983;0;4788;4788
1.2524969100952148;0;4789;4789
1.1615763664245606;0;4790;4790
1.2053277969360352;0;4791;4791
0.8092109680175781;0;4792;4792
1.1544878005981445;0;4793;4793
1.336068344116211;0;4794;4794
1.393381690979004;0;4795;4795
0.9963478088378906;0;4796;4796
0.9600821495056152;0;4797;4797
0.8799139022827148;0;4798;4798
1.1592958450317383;0;4799;4799
1.0133563995361328;0;4800;4800
0.8638751983642579;0;4801;4801
1.2221529960632325;0;4802;4802
1.18160982131958;0;4803;4803
1.2150490760803223;0;4804;4804
1.3352821350097657;0;4805;4805
1.1064220428466798;0;4806;4806
1.2297356605529786;0;4807;4807
1.1783676147460938;0;4808;4808
1.1282495498657226;0;4809;4809
1.0057909965515137;0;4810;4810
0.9950196266174316;0;4811;4811
1.089704418182373;0;4812;4812
1.0786176681518556;0;4813;4813
1.3278424263000488;0;4814;4814
1.3469266891479492;0;4815;4815
1.0176300048828124;0;4816;4816
0.8604945182800293;0;4817;4817
0.8163758277893066;0;4818;4818
0.9792392730712891;0;4819;4819
0.9947966575622559;0;4820;4820
0.9817104339599609;0;4821;4821
1.0007145881652832;0;4822;4822
1.274487018585205;0;4823;4823
0.983271598815918;0;4824;4824
1.039168930053711;0;4825;4825
1.2614005088806153;0;4826;4826
1.4344548225402831;0;4827;4827
1.1193408966064453;0;4828;4828
0.901951789855957;0;4829;4829
1.2050289154052733;0;4830;4830
1.3300848007202148;0;4831;4831
1.332871913909912;0;4832;4832
0.6987977027893066;0;4833;4833
0.8932740211486816;0;4834;4834
0.9816738128662109;0;4835;4835
1.2380313873291016;0;4836;4836
0.8927244186401367;0;4837;4837
1.258812141418457;0;4838;4838
1.150626277923584;0;4839;4839
1.1929035186767578;0;4840;4840
0.9538618087768554;0;4841;4841
1.1712751388549805;0;4842;4842
1.0445385932922364;0;4843;4843
0.8245820999145508;0;4844;4844
1.3527698516845703;0;4845;4845
1.0497276306152343;0;4846;4846
0.9644844055175781;0;4847;4847
1.106821632385254;0;4848;4848
1.0996134757995606;0;4849;4849
1.3381780624389648;0;4850;4850
1.439385986328125;0;4851;4851
0.5398839950561524;0;4852;4852
0.9815156936645508;0;4853;4853
1.2428095817565918;0;4854;4854
1.3164791107177733;0;4855;4855
1.36741361618042;0;4856;4856
1.1329703330993652;0;4857;4857
1.1599946975708009;0;4858;4858
1.1289868354797363;0;4859;4859
1.2096746444702149;0;4860;4860
1.1727877616882325;0;4861;4861
1.0646832466125489;0;4862;4862
1.2284086227416993;0;4863;4863
1.480229377746582;0;4864;4864
0.8179625511169434;0;4865;4865
1.3405991554260255;0;4866;4866
1.0715167045593261;0;4867;4867
0.7930113315582276;0;4868;4868
1.057974624633789;0;4869;4869
1.2458261489868163;0;4870;4870
1.3269415855407716;0;4871;4871
1.2420625686645508;0;4872;4872
1.4192598342895508;0;4873;4873
1.3052801132202148;0;4874;4874
1.8869400024414062;0;4875;4875
1.0129440307617188;0;4876;4876
1.134983730316162;0;4877;4877
0.9572323799133301;0;4878;4878
1.0087972640991212;0;4879;4879
0.9371886253356934;0;4880;4880
1.4338204383850097;0;4881;4881
1.1938846588134766;0;4882;4882
1.338010883331299;0;4883;4883
1.094970703125;0;4884;4884
1.0991556167602539;0;4885;4885
1.2785871505737305;0;4886;4886
1.1852381706237793;0;4887;4887
1.523264503479004;0;4888;4888
1.0685091972351075;0;4889;4889
1.1914964675903321;0;4890;4890
1.0759679794311523;0;4891;4891
1.0818204879760742;0;4892;4892
0.918307876586914;0;4893;4893
1.4536985397338866;0;4894;4894
1.2177291870117188;0;4895;4895
0.9687662124633789;0;4896;4896
1.2425177574157715;0;4897;4897
1.0255361557006837;0;4898;4898
1.2444747924804687;0;4899;4899
1.3266036987304688;0;4900;4900
1.194053554534912;0;4901;4901
1.0133594512939452;0;4902;4902
0.7916506290435791;0;4903;4903
0.953276252746582;0;4904;4904
1.168747329711914;0;4905;4905
0.8617020606994629;0;4906;4906
1.121732234954834;0;4907;4907
1.3496609687805177;0;4908;4908
1.4626646041870117;0;4909;4909
1.361570453643799;0;4910;4910
1.2726680755615234;0;4911;4911
1.424102783203125;0;4912;4912
1.299084186553955;0;4913;4913
1.0585219383239746;0;4914;4914
1.094040870666504;0;4915;4915
1.4807190895080566;0;4916;4916
1.4588675498962402;0;4917;4917
1.1213964462280273;0;4918;4918
1.4170860290527343;0;4919;4919
1.206559181213379;0;4920;4920
0.5463632106781006;0;4921;4921
1.363417148590088;0;4922;4922
1.1811530113220214;0;4923;4923
1.193844985961914;0;4924;4924
0.8003926277160645;0;4925;4925
1.1512310028076171;0;4926;4926
1.0800067901611328;0;4927;4927
1.159370517730713;0;4928;4928
1.3788480758666992;0;4929;4929
1.2478618621826172;0;4930;4930
1.321238899230957;0;4931;4931
1.3717881202697755;0;4932;4932
1.0527328491210937;0;4933;4933
1.0939060211181642;0;4934;4934
1.1362897872924804;0;4935;4935
1.4900877952575684;0;4936;4936
1.2146413803100586;0;4937;4937
1.383815383911133;0;4938;4938
1.3566771507263184;0;4939;4939
1.1272873878479004;0;4940;4940
1.3033367156982423;0;4941;4941
1.0361380577087402;0;4942;4942
1.2800837516784669;0;4943;4943
0.9724850654602051;0;4944;4944
1.092729091644287;0;4945;4945
1.1451104164123536;0;4946;4946
1.0969233512878418;0;4947;4947
1.340889835357666;0;4948;4948
1.4018997192382812;0;4949;4949
1.4395787239074707;0;4950;4950
1.197886085510254;0;4951;4951
1.1964969635009766;0;4952;4952
1.2653512001037597;0;4953;4953
0.8671274185180664;0;4954;4954
1.6674835205078125;0;4955;4955
1.183992862701416;0;4956;4956
1.4040155410766602;0;4957;4957
1.2318714141845704;0;4958;4958
1.2616986274719237;0;4959;4959
1.2819591522216798;0;4960;4960
1.1779825210571289;0;4961;4961
1.3058338165283203;0;4962;4962
1.1907397270202638;0;4963;4963
1.2070343971252442;0;4964;4964
0.951661491394043;0;4965;4965
1.2155261039733887;0;4966;4966
1.3151074409484864;0;4967;4967
1.2447303771972655;0;4968;4968
1.2299249649047852;0;4969;4969
1.0180871963500977;0;4970;4970
1.3248135566711425;0;4971;4971
0.9938480377197265;0;4972;4972
1.269997501373291;0;4973;4973
1.080204677581787;0;4974;4974
1.4715798377990723;0;4975;4975
1.2374635696411134;0;4976;4976
0.8034845352172851;0;4977;4977
0.9261841773986816;0;4978;4978
1.3809019088745118;0;4979;4979
1.2278094291687012;0;4980;4980
1.2673386573791503;0;4981;4981
0.8712756156921386;0;4982;4982
0.8439617156982422;0;4983;4983
1.4463163375854493;0;4984;4984
1.2028045654296875;0;4985;4985
1.2550977706909179;0;4986;4986
1.0507662773132325;0;4987;4987
1.2932369232177734;0;4988;4988
1.180858039855957;0;4989;4989
1.2885809898376466;0;4990;4990
1.7224136352539063;0;4991;4991
0.8908168792724609;0;4992;4992
0.9474794387817382;0;4993;4993
1.0106800079345704;0;4994;4994
1.0238204956054688;0;4995;4995
1.0199349403381348;0;4996;4996
1.2880778312683105;0;4997;4997
1.2588808059692382;0;4998;4998
0.9298697471618652;0;4999;4999
0.6034448623657227;0;5000;5000
